PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CHOW_CNT,CHOW_DT,CITY_NAME,FAC_NAME,STATE_CD,SSA_STATE_CD,STATE_RGN_CD,ST_ADR,ZIP_CD,FIPS_STATE_CD,FIPS_CNTY_CD,MLT_FAC_ORG_NAME,PRVDR_NUM
01,08,0,"",HORMIGUEROS,"SERVICIOS INTEGRADOS DE REHAB DEL OESTE",PR,40,001,"CALLE 4 L 10, COLINAS DEL OESTE",660,72,067,"",406505
01,08,0,"",ADJUNTAS,"CENTRO TERAPIA FISICA ADJUNTENO",PR,40,001,"RIUS REVERA ST #16",601,72,001,"",406507
01,05,0,"","HATO REY","ASSOCIACION DE ENFERMERIA VISI",PR,40,001,"114 ELEANOR ROOSEVELT AVE 2 FLOOR",918,72,127,"",407001
01,05,0,"",PONCE,"SAINT LUKES HCP",PR,40,001,"P O BOX 7064",731,72,113,"",407002
01,05,0,"",PONCE,"HOSPITAL METROPOLITANO  DR PILA HOME CARE",PR,40,001,"7218 CALLE RAMON POWER",717,72,113,"",407003
01,05,0,"","RIO PIEDRAS","COMPLEJO MEDICO SOCIAL",PR,40,001,"AVE 65 INFANTERIA KM 3  5 BO  SABANA LLANA",926,72,127,"",407004
01,05,0,"",HUMACAO,"RYDER HOMECARE PROGRAM",PR,40,001,"355 FONT MARTELO AVE",791,72,069,"",407005
01,05,0,"",CAGUAS,"SERVICIOS DE SALUD EN EL HOGAR MENONITA",PR,40,001,"BO BAIROA  CARR 1  KM 34 9",725,72,025,"",407007
01,05,0,"",BARRANQUITAS,"SALUD INTEGRAL EN LA MONTANA INC",PR,40,001,"CALLE BARCELO 53 CARR 156 KM 16  3",794,72,019,"",407008
01,05,1,20040701,"HATO REY","CUIDADO CASERO HATO REY INC",PR,40,001,"AVE DE DIEGO 580 BAJOS PUERTO NUEVO",919,72,127,"",407009
01,05,0,"",PONCE,"VISITING HEALTH SERVICES PROGRAM HOSPITAL DAMAS",PR,40,001,"CALLE MONTERREY 286",717,72,113,"",407010
01,05,0,"","HATO REY","CONDADO HOME CARE PROGRAM INC",PR,40,001,"FLORAL PARK ST DUARTE 186",917,72,127,"",407011
01,05,0,"","PUERTO REAL","EL NAZARENO HOME CARE  INC",PR,40,001,"CARR  195 KM 1 5  SECTOR BELTRAN PUERTO REAL",740,72,053,"",407012
01,05,0,"",GUAYNABO,"CUIDADO CASERO GUAYNABO",PR,40,001,"CALLE UNION #5  ALTOS SECTOR PIEDRAS BLANCAS",970,72,061,"",407013
01,05,0,"",MANATI,"CORPORACION DE LAS VEGAS, INC",PR,40,001,"CARR 2 KM 46 4  EDIF LAS VEGA 420 BO CAMPO ALEGRE",674,72,091,"",407014
01,05,0,"",VIEQUES,"SERV DE SALUD EN EL HOGAR ISLA NENA",PR,40,001,"LUIS M RIVERA ST 117",765,72,147,"",407015
01,05,0,"",ARECIBO,"SERVICIOS DE SALUD EN EL HOGAR ARECIBO",PR,40,001,"CALLE GONZALEZ MARIN 11B",612,72,013,"",407016
01,05,0,"",HUMACAO,"METRO PAVIA AT HOME  HUMACAO",PR,40,001,"CARR 924 KM 1 7 BO COLLORES SECTOR PITAHAYA",791,72,069,"",407017
01,05,0,"",MAYAGUEZ,"CONVALESCENT HOME CARE INC",PR,40,001,"COND GUANAJIBO NUM A3 CAR 102",708,"","","",407018
01,05,0,"",CEIBA,"AMERICARE HOMEHEALTH SERVICES",PR,40,001,"AVE LAURO PINERO # 110",735,72,037,"",407019
01,05,0,"",MAYAGUEZ,"FIRST HOME CARE CENTER INC.",PR,40,001,"CALLE MCKINLEY  OESTE 96",680,72,097,"",407020
01,05,0,"","RIO PIEDRAS","SALUD FAMILIAR EN EL HOGAR, INC",PR,40,001,"SAN JACINTO #1385 URB ALTAMESA",921,72,127,"",407021
01,05,0,"","ALT DE ALGARROBO","LA ESPANOLA HOME HEALTH AGENCY",PR,40,001,"BOLA QUINTA CARR106",680,72,097,"",407022
01,05,0,"",ARECIBO,"ARECIBO MEDICAL HOME CARE INC",PR,40,001,"RODRIGUEZ IRIZARRY ST NO 163",612,72,013,"",407023
01,05,0,"",ADJUNTAS,"METRO PAVIA AT HOME ADJUNTAS",PR,40,001,"RODULFO GONZALEZ STREET #66",601,72,001,"",407024
01,05,0,"","HATO REY","SALUD FAMILIAR EN EL HOGAR",PR,40,001,"536 CALLE  CABO H ALVERIO",918,72,127,"",407025
01,05,0,"",VIEQUES,"SALUD EN EL HOGAR DEL CARIBE INC",PR,40,001,"CALLE BENITEZ CASTA?O #20",765,72,147,"",407026
01,05,0,"",ARECIBO,"ARECIBO MEDICAL HCP INC",PR,40,001,"URB GARCIA CALLE MORELL CAMPOS #57",612,72,013,"",407027
01,05,0,"",COROZAL,"PROGRAMA DE SERVICIOS DE SALUD EN EL HOGAR GEMINIS",PR,40,001,"CARR 159 KM 13 4 URB LOMA LINDA",783,72,047,"",407028
01,05,0,"",ARECIBO,"SALUD EN EL HOGAR DEL NORTE",PR,40,001,"BO HATO ABAJO SECTOR BARRANCA CARR 653 KM 2",612,72,013,"",407029
01,05,0,"","ALT DE LUCHETTI","LUZ DE ESPERANZA HOME CARE INC",PR,40,001,"CARR 668 BDA  FELIX CORDOVA DAVILA 126",674,72,091,"",407030
01,05,0,"",ISABELA,"HOME CARE FRANCISCOS",PR,40,001,"CARRETERA 2 KM 108 9 BO COTO STE 1",662,72,071,"",407031
01,05,1,20080101,GUAYNABO,"ESTANCIA HOME CARE INC, AN AMEDISYS COMPANY",PR,40,001,"7 CALLE 1 SUITE 303",968,72,127,"",407032
01,05,0,"","JUANA DIAZ","ANGELES VISITANTES, INC",PR,40,001,"29 CALLE TOMAS CARRION MADURO SUITE 1",795,72,075,"",407033
01,05,0,"",QUEBRADILLAS,"ANGELES DIVINOS HOME CARE SERVICES, INC",PR,40,001,"6374 CARRETERA ESTATAL 2 SUITE 1",678,72,115,"",407034
01,05,0,"",BAYAMON,"NUEVA VIDA DE LA SALUD HOME CARE CORP",PR,40,001,"PLAZA BAYAMON CARR 2 KM 15 5 SUITE HATO TEJAS",959,72,021,"",407035
01,05,0,"","COTO LAUREL","CMS HOME CARE SUR LLC",PR,40,001,"2004 CARR 506 COTO LAUREL",780,72,113,"",407036
01,05,0,"","BO PALMAS","ADVANCED HOME CARE SERVICE WEST INC",PR,40,001,"CARR 869 URB PALMAS INDUSTRIAL PARK CALLE 19  BO P",962,72,033,"",407037
01,05,0,"",GUAYNABO,"CMS HOME CARE METRO LLC",PR,40,001,"EDIFICIO 7 CALLE 1",968,72,127,"",407048
01,05,0,"",MAYAGUEZ,"CMS HOME CARE OESTE LLC",PR,40,001,"CARR 2 KM 156 5 SUITE 205 EDIFICIO OFFICE PARK",680,72,097,"",407049
01,05,0,"","SABANA GRANDE","HOME HEALTH LA MONSERRATE INC",PR,40,001,"AVENIDA 5 DE DICIEMBRE NUM 100",637,72,121,"",407050
01,05,0,"",COAMO,"ST LUKES HCP",PR,40,001,"14 QUIMON ST  132",769,72,043,"",407301
01,05,0,"",YAUCO,"ST LUKES HCP",PR,40,001,"EDIF PROFESIONAL YAUCO PLAZA OFFICE 55 56 66",698,72,153,"",407302
01,05,0,"",GUAYAMA,"ST LUKES HCP",PR,40,001,"DERKER ST 66 OESTE ESQ MC ARTHUR",784,72,057,"",407303
01,05,0,"",SALINAS,"ST LUKES HCP",PR,40,001,"17 LUIS MUNOS RIVERA ST BAJOS",751,72,123,"",407304
01,05,0,"","JUANA DIAZ","ST LUKES HCP",PR,40,001,"CALLE TOMAS CARRION MADURO ESQ  CALLEJON LAS MARIA",795,72,075,"",407305
01,05,0,"",LARES,"ST LUKES HCP",PR,40,001,"CARR 1111 AVE LOS PATRIOTAS APARTADO 1477",669,72,081,"",407306
01,05,0,"",AIBONITO,"ST LUKES HCP",PR,40,001,"CALLE SAN JOSE 300 ESTE APTO 1",705,72,009,"",407307
01,05,0,"",BAYAMON,"SAINT LUKE'S EPISCOPAL HOME CARE PROGRAM",PR,40,001,"CARRETERA 167 KM 19  5",958,72,021,"",407308
01,05,0,"",ARECIBO,"ST LUKES HCP",PR,40,001,"EDIF CARIBBEAN CINEMAS OFIC 203",613,72,013,"",407309
01,05,0,"","TRUJILLO ALTO","ST LUKES HCP",PR,40,001,"PO BOX 912 SAINT JUST STATION WESTERN AUTO PLAZA",978,72,139,"",407310
01,05,0,"",CAGUAS,"ST LUKES HCP",PR,40,001,"2 PADIAL ST APTO 8156",726,72,025,"",407311
01,05,0,"","ALTS DE YAUCO","HOSPITAL DR PILA HHA",PR,40,001,"55 COMERIO ST",698,72,153,"",407312
01,05,0,"",AGUADILLA,"ST LUKES HCP",PR,40,001,"AVE KENNEDY APTO 15 VICTORIA STATION",605,72,005,"",407313
01,05,1,20040701,MAYAGUEZ,"METRO PAVIA AT HOME MAYAGUEZ",PR,40,001,"740 HOSTOS AVENUE, MEDICAL CENTER PLAZA OFFICE 310",682,72,097,"",407314
01,05,0,"",CAYEY,"ST LUKES HCP",PR,40,001,"BARBOSA ST #59",737,72,035,"",407317
01,05,0,"",MAYAGUEZ,"ST LUKES HCP",PR,40,001,"198 MENDEZ VIGO",680,72,097,"",407320
01,05,0,"","SAN GERMAN","ST LUKES HCP",PR,40,001,"25 LUNA ST",683,72,125,"",407321
01,05,0,"",FAJARDO,"ST LUKES HCP",PR,40,001,"250 MU?OZ RIVERA ST",738,72,053,"",407322
01,05,0,"",UTUADO,"ST LUKES HCP",PR,40,001,"79 DR CUETO ST",641,72,141,"",407323
01,05,0,"","SAN SEBASTIAN","ST LUKES HCP",PR,40,001,"240 RUIZ BELVIS ST",685,72,131,"",407324
01,05,0,"",FAJARDO,"EL NAZARENO HCP",PR,40,001,"PARC BELTRAN ROAD 195  KM 1  5",738,72,053,"",407325
01,05,0,"",CAROLINA,"ASSOC VIS NURSE (GREGORIA AUF)",PR,40,001,"784 CAMPO RICO AVE URB COUNTRY CLUB",984,72,031,"",407326
01,05,0,"",BAYAMON,"ASSOC VIS NURSE (GREGORIA AU)",PR,40,001,"H 121 ATENAS STREET FOREST HILLS",959,72,021,"",407327
01,05,0,"","RIO PIEDRAS","CONVALESCENT HOME CARE RIO PIEDRAS",PR,40,001,"478 RIO PIEDRAS",918,72,127,"",407328
01,05,0,"",FAJARDO,"SERVICIOS TERAPEUTICOS EN EL HOGAR",PR,40,001,"CELIS AGUILERA 205",648,"","","",407329
20,01,3,"","HATO REY","AUXILIO MUTUO HOSP TRANSPLANT",PR,40,001,"PONCE DE LEON AVE, STOP 375",917,72,127,"",409800
01,15,0,"",MAYAGUEZ,"CLINICA DE CIRUGIA AMBULATORIA DR LUIS A VAZQUEZ",PR,40,001,"CALLE PERAL ESQ DE DIEGO 17 6TO PISO",680,72,097,"",40C0001000
01,15,0,"","SAN JUAN","SAN JUAN HEALTH CENTRE",PR,40,001,"152 AVE DE DIEGO PO BOX 41178",940,72,127,"",40C0001001
01,15,0,"",MAYAGUEZ,"INST DE CIRUGIA PLASTICA DEL O",PR,40,001,"165 MENDEZ VIGO ST",680,72,097,"",40C0001002
01,15,0,"",ARECIBO,"ARECIBO MEDICAL CENTER ASC",PR,40,001,"RT 2 KM 80 1 HATO ABAJO",613,72,013,"",40C0001003
01,15,1,"","SAN JUAN","EYE SURGERY SPECIALIST PR LLC",PR,40,001,"809 HIPODROMO ST PDA 20 SANTURCE",909,72,127,"",40C0001004
01,15,0,"","SAN SEBASTIAN","CENTRO DE DIAG Y TRAT Y CIRUGI",PR,40,001,"3 JOSE MENDEZ CARDONA ST",685,72,131,"",40C0001006
01,15,0,"",PONCE,"DR MORALES AMBULATORY SURGICAL CENTER",PR,40,001,"CONCORDIA ESQ POWER ST FULLANA BLD 8B",731,72,113,"",40C0001007
01,15,0,"",PONCE,"SOUTHERN SURGICENTER CORP",PR,40,001,"EDIFICIO PARRA  SUITE 201 PONCE BY PASS",717,72,113,"",40C0001008
01,15,1,20090406,"HATO REY","LAS AMERICAS AMBULATORY SURGIC",PR,40,001,"BOX 4236",919,72,127,"",40C0001009
01,15,0,"","HATO REY","INSTITUTO DE GASTROENTEROLOGIA DE PUERTO RICO",PR,40,001,"CLINICA LAS AMERICAS SUTIE 206",919,72,127,"",40C0001011
01,15,0,"",CAROLINA,"INSTITUTO OJOS Y PIEL ASC",PR,40,001,"CARRETERA 3 KM #23",985,72,031,"",40C0001012
01,15,0,"",AGUADILLA,"AGUADILLA MEDICAL SERVICES INC",PR,40,001,"PO BOX 250479",604,72,005,"",40C0001013
01,15,0,"","SAN SEBASTIAN","CENTRO DE CIRUGIA AMB DE SAN SEBASTIAN",PR,40,001,"CALLE JOSE MENDEZ CARDONA #3",685,72,131,"",40C0001014
01,15,0,"",CAGUAS,"ASC CLINICA DEL TURABO",PR,40,001,"MUNOZ RIVERA A-1",725,72,025,"",40C0001015
01,15,0,"",BAYAMON,"ASC Y LASER MEDICO",PR,40,001,"MEDICAL OPTHALMIC PLAZA SUITE 303 1875 ST 2",959,72,021,"",40C0001016
01,15,0,"","VEGA ALTA","NORTHEAST CORPORATION",PR,40,001,"EDIF CARIBE MEDICAL PLAZA SUITE 304",692,72,143,"",40C0001017
01,15,0,"",FAJARDO,"CARRIBEAN MEDICAL CENTER ASC",PR,40,001,"151 OSVALDO MOLINA AVENUE",738,72,053,"",40C0001018
01,15,0,"",PONCE,"CARIBBEAN SURGERY CENTER",PR,40,001,"8024 CONCORDIA SANTA MARIA SUITE 100",717,72,113,"",40C0001019
01,15,0,"",PONCE,"CONSEJO DE SALUD DE PUERTO RICO INC",PR,40,001,"1034 HOSTO AVE",716,72,113,"",40C0001020
01,15,0,"","ALT DE LUCHETTI","PROFESIONAL HOSPITAL INC, (CLINICA CRISTO REY)",PR,40,001,"ROAD 2 NO 46",674,72,091,"",40C0001021
01,15,0,"","SAN JUAN","DE DIEGO AMBULATORY CLINIC CORP",PR,40,001,"DE DIEGO AVE 150 COND SAN JUAN HEALTH CENTRE",907,72,127,"",40C0001022
01,15,0,"","ALTS DEL PRADO","CENTRO QUIRURGICO DE LA MONTANA",PR,40,001,"CALLE LUIS BARRERAS NUM 174",736,72,035,"",40C0001023
01,15,0,"","ALT DE ALGARROBO","CIRUGIA AMBULATORIA HOSPITAL SAN ANTONIO",PR,40,001,"CALLE POST 18 NORTE",680,72,097,"",40C0001024
01,15,0,"","BDA BITUMUL","CENTRO DE CIRUGIA AMBULATORIA DE PROCEDIMIENTOS U",PR,40,001,"AVENIDA PONCE DE LEON 735 PDA 37 1 2",917,72,127,"",40C0001025
01,15,0,"","ALT DE SAN PATRICIO","GUAYNABO AMBULATORY SURGICAL GROUP INC",PR,40,001,"CITY VIEW PLAZA TORRE II CARR 165 KM 1 2 NUM 48",968,72,127,"",40C0001026
01,15,0,"","ALT DE JUNCOS","CENTRO OFTALMOLOGICO DE ARECIBO",PR,40,001,"404 DE DIEGO",612,72,013,"",40C0001027
01,15,0,"","HATO REY","CENTRO DE CIRUGIA AMBULATORIA LAS AMERICA",PR,40,001,"400 FD ROOSEVELT AVE EDIF CLINICA LAS AMERICA  301",918,72,127,"",40C0001028
01,15,0,"",BAYAMON,"ADVANCE PAIN MANAGEMENT AND REHABILITATION INSTITU",PR,40,001,"URB SANTA CRUZ E22 CALLE SANTA CRUZ",961,72,021,"",40C0001030
01,15,0,"",PONCE,"ADVANCED ENDOSCOPY CENTER",PR,40,001,"2213 PONCE BY PASS SECOND FLOOR",717,72,113,"",40C0001031
01,15,0,"",BAYAMON,"CENTRO DE CIRUGIA UROLOGICA AMBULATORIA",PR,40,001,"68 CALLE SANTA CRUZ TORRE SAN PABLO SUITE 102",961,72,021,"",40C0001032
01,15,0,"","FERNANDEZ JUNCOS","AFSC OF SAN JUAN",PR,40,001,"1413 FERNANDEZ JUNCOS AVE SUITE 1A",909,72,127,"",40C0001033
01,15,0,"","JUANA DIAZ","FRESENIUS VASCULAR CARE DEL CARIBE INC",PR,40,001,"PARQUE INDUSTRIAL AMUELAS CARR 584 KM 4",795,72,075,"",40C0001034
01,15,0,"",HUMACAO,"RYDER MEMORIAL ASC",PR,40,001,"PO BOX 489 FONT MARTELOST",792,72,069,"",40C0001100
01,15,0,"",ARROYO,"LAFAYETTE HOSP ASC",PR,40,001,"PO BOX 207",714,72,015,"",40C0001101
01,15,0,"",PONCE,"INSTITUTO QUIRURGICO DR PILA",PR,40,001,"AVE LAS AMERICAS",733,72,113,"",40C0001102
01,15,1,19870624,SANTURCE,"DOCTORS ONE DAY SURGERY CENTER",PR,40,001,"PO BOX 11338",910,72,127,"",40C0001103
01,15,1,"",BAYAMON,"HERMANOS MELENDEZ HOSPITAL ASC",PR,40,001,"CARR NO 2  KM 11 7",956,72,021,"",40C0001104
01,15,0,"","HATO REY","HATO REY COMMUNITY HOSP ASC",PR,40,001,"435 PONCE DE LEON AVE",919,72,127,"",40C0001106
01,15,0,"",MAYAGUEZ,"LA ESPANOLA CLINIC ASC",PR,40,001,"BARRIO LA QUINTA BOX 840",680,72,097,"",40C0001107
01,15,0,"","SAN JUAN","CENTRO DE CIRUGIA PARA MANEJO DE DOLOR",PR,40,001,"TORRE SAN FRANCISCO, DE DIEGO 369",923,72,127,"",40C0001108
01,17,0,"","HATO REY","PUERTO RICO ORGAN PROCUREMENT AGENCY",PR,40,001,"AUXILIO MUTUO HOSPITAL BOX 1227",919,72,127,"",40P001
01,17,0,"",GUAYNABO,"LIFE LINK OF PUERTO RICO",PR,40,001,"DAIMLER-CHRYSLER BLDG, SUITE 100, CALLE 1, #1",968,72,127,"",40P002
01,07,0,"","SAN SEBASTIAN","AMB SURGICAL SERVICES PORTABLE X RAYS",PR,40,001,"#3 JOSE MENDEZ ST BOX 486",755,"","","",40X0009800
01,07,0,"","TRUJILLO ALTO","HOME IMAGES PSC",PR,40,001,"AVENIDA BORINQUEN NUMERO 110 SUITE 3-2",976,72,139,"",40X0009801
01,12,0,"",CLEVELAND,"CLEVELAND MED CLINIC FAMILY PR",TX,45,TX6,"208 NORTH BONHAM AVE",77327,48,291,"",453967
01,19,0,"",WOODBRIDGE,"CTRS AMERICAN DAY TRTMNT PR WM CNTY",VA,49,001,"2200 OPITZ BLVD SUITE 100",22191,51,153,"",494604
